0,-0.121966
1,-1.08682
2,0.68429
3,-1.07519
4,0.0332695
5,0.744836
6,0.0336061
7,-0.526637
8,0.462532
9,0.200699
10,2.12468
11,0.371721
12,1.02096
13,0.783408
14,-0.127842
15,-0.336813
16,-0.687155
17,1.30842
18,-0.935842
19,-2.67237
20,-0.77274
21,-0.521566
22,-2.01529
23,0.0503679
24,-0.894625
25,-0.0131665
26,-0.18468
27,-0.679454
28,-0.0737384
29,0.858246
30,0.376912
31,-0.749272
32,1.40231
33,0.805901
34,-0.335232
35,0.672569
36,1.21152
37,0.0464805
38,-0.285115
39,1.15087
40,-1.31428
41,-0.131082
42,-0.470959
43,0.0722706
44,1.67327
45,-0.0102426
46,-0.405608
47,-0.315257
48,-0.60696
49,-1.59633
50,-0.988121
51,0.797139
52,1.1047
53,-1.32557
54,-0.971749
55,1.56957
56,0.158739
57,-0.161904
58,1.41817
59,-1.99364
60,0.567956
61,-0.0141473
62,0.515601
63,-1.19754
64,1.11675
65,0.557332
66,-1.43572
67,-0.114027
68,0.941005
69,-0.218842
70,-0.417904
71,-1.04833
72,-0.134846
73,-1.10094
74,0.746108
75,-0.0824446
76,0.0958485
77,-0.0667439
78,0.0188441
79,1.14174
80,-0.15785
81,1.32769
82,1.10216
83,0.450572
84,0.132609
85,0.0590086
86,0.126917
87,-1.85244
88,0.990603
89,-0.226159
90,0.930069
91,0.990905
92,-0.741903
93,0.0426356
94,2.00478
95,-0.121761
96,0.775815
97,-2.85657
98,1.34531
99,-0.264432
100,-0.49468
101,-0.411974
102,-0.580189
103,1.6031
104,0.915132
105,0.491166
106,-1.24121
107,0.561441
108,0.552047
109,-0.137137
110,-0.925458
111,-0.988967
112,-0.704301
113,0.917751
114,-0.383384
115,1.20344
116,-0.357408
117,-0.337412
118,-0.449441
119,-0.273967
120,1.19776
121,0.547406
122,0.697497
123,1.32223
124,-1.65522
125,0.897074
126,0.0701917
127,-1.02792
128,1.65698
129,0.718244
130,0.157694
131,-0.148101
132,-1.86658
133,0.576591
134,2.47052
135,0.800382
136,-1.95263
137,-1.04049
138,-2.13356
139,-1.01066
140,-0.155241
141,-0.266058
142,1.17403
143,0.905076
144,2.03893
145,-0.499965
146,-1.073
147,0.324226
148,0.310326
149,-2.12505
150,-0.15434
151,1.19979
152,1.57041
153,-0.395309
154,1.05627
155,0.814178
156,0.246996
157,0.403819
158,0.00821708
159,-0.219523
160,-1.46997
161,0.227719
162,1.44558
163,0.876115
164,-0.828201
165,-1.4206
166,-0.648699
167,-0.310809
168,-0.496046
169,-0.830237
170,2.24665
171,-2.49473
172,0.254104
173,-0.266293
174,-1.80695
175,0.832446
176,-0.0107926
177,-0.490853
178,0.255869
179,1.6859
180,-0.184951
181,-0.223973
182,-0.94816
183,0.289277
184,-0.495083
185,-1.57681
186,0.24477
187,0.373718
188,1.98181
189,-0.576553
190,0.232541
191,-1.43776
192,-0.264061
193,-1.25658
194,0.893471
195,0.498055
196,-0.754735
197,0.813921
198,0.75639
199,0.816666
200,-0.119264
201,0.0467312
202,0.648174
203,-1.18206
204,-1.30538
205,-0.630046
206,-0.310841
207,-0.305204
208,0.403917
209,0.145677
210,-0.14996
211,0.0376555
212,-0.10097
213,0.0501953
214,-0.745222
215,0.0328764
216,-0.721057
217,0.53379
218,-0.270716
219,-0.81318
220,0.800938
221,-1.80239
222,0.798906
223,1.03265
224,-0.182112
225,0.574717
226,-1.57762
227,-0.273073
228,-1.67735
229,-0.625687
230,0.144427
231,-1.49281
232,0.417924
233,0.71834
234,-0.767222
235,-2.2343
236,-1.04089
237,0.547373
238,-1.63431
239,1.13593
240,1.2676
241,0.0366179
242,1.1216
243,-1.4519
244,-1.51859
245,0.104885
246,0.259407
247,-0.516407
248,-0.719342
249,-1.40884
250,-0.178398
251,-1.56393
252,0.082862
253,-0.423737
254,0.430305
255,-2.00757
256,0.427298
257,-0.0882389
258,0.591976
259,0.191229
260,0.296617
261,1.28498
262,-0.708972
263,-0.274806
264,1.19924
265,1.0546
266,-0.546401
267,-1.09195
268,-0.378369
269,-0.488403
270,-0.383067
271,0.0695641
272,-0.120966
273,0.0750807
274,-0.124187
275,0.759725
276,0.35527
277,1.15789
278,-1.24412
279,0.0710525
280,1.05139
281,2.4877
282,0.575471
283,1.97249
284,0.787009
285,1.84668
286,0.113362
287,-2.92467
288,0.0238647
289,-0.506578
290,2.1489
291,1.00239
292,-0.076231
293,1.55698
294,-0.128412
295,1.92362
296,-1.01702
297,0.958265
298,0.247507
299,-1.78507
300,0.523237
301,-1.42032
302,0.316951
303,-0.213984
304,0.534639
305,0.18582
306,0.37317
307,-0.694931
308,1.22046
309,-0.736306
310,0.792834
311,-1.8335
312,1.40552
313,-0.0376108
314,-0.216166
315,-0.2098
316,-1.20529
317,-1.89677
318,-0.508348
319,0.174853
320,-1.78378
321,0.177854
322,1.27013
323,0.353728
324,0.119519
325,0.658296
326,-0.167429
327,0.20536
328,-0.359927
329,0.184475
330,1.75934
331,-0.837946
332,0.570407
333,0.66292
334,-0.0327991
335,0.961293
336,1.50029
337,-0.979904
338,-0.0429193
339,-0.812306
340,-1.07327
341,1.41334
342,-0.0787302
343,-3.70531
344,-0.166518
345,-0.761074
346,0.331002
347,-1.32827
348,-1.80377
349,1.17254
350,-1.07801
351,0.307346
352,-0.448975
353,1.14083
354,2.18669
355,-0.301838
356,-0.551673
357,1.15908
358,-0.894732
359,-0.417488
360,-1.23969
361,1.11629
362,0.736724
363,0.179003
364,-1.72654
365,0.12101
366,0.429306
367,1.06402
368,-1.20143
369,-0.146472
370,1.08904
371,0.612966
372,-0.993965
373,-1.17103
374,-0.938547
375,0.767191
376,-0.657171
377,-0.195294
378,-1.91776
379,1.63881
380,-0.940773
381,-1.36656
382,-0.978687
383,2.36899
384,1.02966
385,0.271225
386,0.105537
387,-1.39658
388,0.780661
389,0.509031
390,1.2266
391,1.3712
392,-1.98331
393,0.391742
394,-1.70342
395,-0.439559
396,0.435995
397,-2.02586
398,-1.46257
399,0.559088
400,0.46613
401,-0.421493
402,1.50773
403,1.08254
404,-0.502792
405,1.94761
406,-0.477283
407,0.175088
408,-0.81713
409,-0.556841
410,0.207691
411,0.876221
412,0.647941
413,1.78414
414,-1.37773
415,-0.303993
416,-0.919703
417,-0.818479
418,0.561505
419,-0.0280466
420,0.669551
421,-0.669825
422,0.0837821
423,0.525126
424,0.00546047
425,-1.09271
426,-1.03941
427,0.0137797
428,-1.05664
429,1.57531
430,0.969769
431,0.411818
432,-0.280976
433,-0.797132
434,0.604396
435,1.63625
436,-0.304881
437,-0.315896
438,0.748814
439,0.331972
440,1.28757
441,-1.02
442,-0.672981
443,0.902279
444,-0.676586
445,0.504657
446,-0.356796
447,1.47533
448,-0.14384
449,0.264229
450,-0.62517
451,0.639803
452,0.658692
453,-0.183488
454,-1.54861
455,1.25646
456,0.581263
457,-0.603143
458,-1.17711
459,1.54792
460,0.617596
461,-0.251452
462,1.14513
463,-0.368004
464,0.921724
465,-1.89675
466,0.347787
467,0.377254
468,-1.94045
469,-0.831333
470,0.174357
471,0.298783
472,0.540069
473,1.33221
474,-0.760973
475,-0.377137
476,-0.266475
477,1.62484
478,0.753642
479,-1.08705
480,-0.390263
481,-0.513867
482,-0.584289
483,0.129871
484,0.498673
485,-1.45521
486,-0.289191
487,-1.50862
488,0.023597
489,0.756922
490,0.3113
491,1.02236
492,1.49112
493,1.28061
494,-1.01442
495,0.161331
496,0.131154
497,-1.11537
498,-0.297845
499,0.837997
500,0.524619
501,-0.255053
502,1.84786
503,-0.488628
504,-2.38891
505,-0.771447
506,1.5242
507,-2.84052
508,-0.806152
509,1.68064
510,-0.638961
511,-1.57431
512,0.832508
513,1.39208
514,-2.01081
515,-0.0863565
516,-0.31354
517,-1.00366
518,-1.12655
519,-0.562219
520,-1.40829
521,0.202121
522,2.44942
523,0.311994
524,-0.426561
525,0.360309
526,2.61002
527,0.866686
528,0.893124
529,0.463119
530,1.192
531,-0.820112
532,1.21236
533,-2.12544
534,1.49951
535,1.50708
536,-0.107643
537,-0.316603
538,-0.283277
539,-1.22234
540,-0.798809
541,1.36967
542,-0.160596
543,-0.811269
544,0.68369
545,-1.86714
546,-0.707411
547,0.0512514
548,0.123652
549,-0.973606
550,1.18339
551,0.168465
552,-0.496406
553,-0.78047
554,-0.647019
555,0.144996
556,-0.0307732
557,0.0635045
558,-1.35136
559,-0.310188
560,0.763023
561,1.14492
562,-0.92189
563,0.509905
564,0.523952
565,-1.00213
566,-2.84685
567,1.50667
568,-0.119209
569,-0.882695
570,0.820385
571,0.326236
572,0.14949
573,-0.95592
574,0.121871
575,0.993331
576,0.73488
577,-0.0218003
578,1.59728
579,0.308353
580,-0.411764
581,-1.12792
582,-0.296876
583,0.464326
584,0.498607
585,0.812097
586,-0.892868
587,0.0574894
588,-0.695551
589,1.02131
590,0.716115
591,1.26439
592,-0.154305
593,-1.19091
594,-0.311196
595,-1.15514
596,-1.18965
597,-1.35915
598,1.10532
599,-1.39049
600,-1.67634
601,-0.0601845
602,-0.845177
603,-0.807186
604,1.15878
605,0.162221
606,0.902916
607,0.129397
608,1.3761
609,-0.700376
610,0.667707
611,1.25521
612,-0.181066
613,0.37367
614,0.584977
615,-0.684607
616,-0.0929334
617,-0.348911
618,0.399974
619,-1.26597
620,1.49287
621,0.266675
622,0.647533
623,0.351818
624,-9.50307e-005
625,0.20722
626,0.831905
627,1.08944
628,-0.537994
629,-0.814457
630,-0.194671
631,0.794315
632,0.109283
633,0.909451
634,-0.872199
635,-0.782001
636,-0.570755
637,-1.99141
638,1.01428
639,0.530975
640,1.64256
641,0.278755
642,-0.524398
643,1.45481
644,1.01189
645,1.26994
646,-0.952084
647,-1.07231
648,-0.0699807
649,0.36858
650,0.445739
651,1.2936
652,-1.45957
653,-1.56063
654,1.79739
655,0.533799
656,-1.64571
657,0.467157
658,0.400119
659,-0.439143
660,0.533665
661,-1.11063
662,-0.187997
663,-0.663405
664,-1.50452
665,-0.0357646
666,0.788709
667,-0.295399
668,0.33448
669,-0.0422113
670,-1.09746
671,0.235755
672,-0.84984
673,-0.000335605
674,-0.427056
675,-1.11405
676,-0.501511
677,-0.660574
678,-0.670633
679,0.783373
680,0.882527
681,2.87512
682,-1.05279
683,-1.77641
684,0.134814
685,0.816537
686,1.26143
687,-0.409601
688,-0.521476
689,0.889166
690,0.243842
691,-0.560563
692,-0.498819
693,-0.439126
694,0.318554
695,-0.25919
696,-0.206262
697,-0.333685
698,1.10421
699,0.0512201
700,0.170378
701,0.0338504
702,0.542036
703,0.938516
704,-1.32466
705,1.64067
706,-0.718354
707,-2.5822
708,-0.587905
709,0.898509
710,-2.58697
711,-0.938867
712,2.0697
713,-0.470954
714,1.90091
715,0.706576
716,-1.29903
717,0.898999
718,-0.694608
719,-0.804582
720,-0.191851
721,1.7043
722,-0.136293
723,0.231246
724,-0.279408
725,1.97048
726,1.26484
727,0.0241217
728,1.37983
729,-0.527791
730,2.11817
731,-0.707319
732,-0.876052
733,0.930405
734,0.519605
735,-0.57719
736,1.11485
737,-0.416564
738,0.508175
739,-0.381591
740,-0.501854
741,1.52062
742,-1.71161
743,-1.19481
744,0.534131
745,-0.488727
746,-0.0824949
747,0.462107
748,-0.604218
749,1.60103
750,0.115237
751,0.024436
752,-1.11627
753,0.754307
754,-0.853273
755,0.435652
756,-0.711469
757,0.164862
758,0.654392
759,-0.83568
760,0.534448
761,-0.448398
762,-0.715021
763,-0.877412
764,0.397684
765,1.0875
766,1.73623
767,-0.32582
768,-0.885301
769,-0.19401
770,-1.54433
771,-0.385167
772,0.72531
773,2.14216
774,-2.07547
775,-0.381181
776,-0.450935
777,0.720477
778,0.719389
779,0.394935
780,0.129556
781,-1.33206
782,-0.918377
783,0.781729
784,0.6674
785,-0.54306
786,-2.21557
787,-0.188083
788,-0.503992
789,-0.890039
790,1.188
791,0.330841
792,0.390986
793,-1.37439
794,-0.47313
795,-0.847914
796,-0.355441
797,-0.100428
798,-0.828221
799,0.474125
800,1.809
801,0.626594
802,-1.22966
803,-0.149649
804,1.95104
805,1.63737
806,0.0837223
807,1.76681
808,2.52071
809,-0.746459
810,-0.878568
811,1.28042
812,-1.15576
813,-0.311168
814,0.961825
815,-0.480466
816,-0.677882
817,-0.0901025
818,-1.17652
819,0.583125
820,-1.01193
821,1.43709
822,0.185589
823,-0.222941
824,1.70537
825,0.296976
826,1.79787
827,0.431885
828,0.967907
829,1.04169
830,-1.17734
831,-0.439391
832,1.08836
833,-1.06458
834,-1.33122
835,-0.0404227
836,0.16381
837,-1.5736
838,1.26821
839,-1.16983
840,1.21093
841,0.365003
842,-0.508017
843,-0.284431
844,0.646509
845,0.613448
846,0.0209286
847,-0.0796676
848,-1.1169
849,-1.17065
850,0.588912
851,0.780779
852,-0.387948
853,-0.78139
854,0.925075
855,0.284037
856,1.20466
857,-0.487892
858,-0.537871
859,0.182034
860,-1.71774
861,0.935586
862,-0.662543
863,-0.484174
864,-0.371387
865,0.186348
866,-0.573886
867,-0.687683
868,-0.55173
869,-1.08941
870,0.550392
871,0.208116
872,0.616011
873,1.16587
874,-0.569921
875,-0.748369
876,-0.0151731
877,-0.443451
878,-0.25244
879,0.302513
880,0.632941
881,-0.545915
882,-1.32383
883,0.182586
884,-0.313227
885,0.559121
886,1.34588
887,-1.03247
888,-1.90333
889,0.903424
890,-0.996959
891,-1.17195
892,0.516871
893,0.193501
894,-0.646773
895,0.991338
896,-0.419798
897,-0.168649
898,0.0729937
899,-1.40232
900,2.22739
901,0.856846
902,-0.469712
903,-0.441635
904,-0.165097
905,0.689886
906,0.55471
907,-0.559789
908,0.273553
909,1.25058
910,0.803724
911,1.22859
912,-1.31575
913,0.0276231
914,-0.332248
915,-1.69887
916,2.52049
917,0.411942
918,-0.795572
919,1.25519
920,0.141514
921,-0.190259
922,-0.996021
923,-0.331579
924,0.620159
925,1.66215
926,-0.172838
927,-0.606205
928,0.355575
929,-0.91832
930,-1.26868
931,1.3262
932,-0.9209
933,-0.0377783
934,-0.225583
935,-1.05272
936,0.459212
937,-1.59026
938,-0.392039
939,-0.354947
940,-0.836448
941,0.20891
942,0.636062
943,-0.239011
944,0.381094
945,1.31797
946,0.0722427
947,1.37027
948,-1.14162
949,1.55619
950,0.263661
951,-1.3512
952,-1.04928
953,0.897015
954,-0.922065
955,-0.732452
956,-1.90806
957,0.0773367
958,0.544505
959,0.935784
960,-0.582923
961,-0.473769
962,-0.503165
963,0.239746
964,-0.344254
965,-0.482741
966,-0.359385
967,0.9785
968,0.629633
969,-0.992355
970,-0.675286
971,-0.565401
972,-0.961702
973,-0.527889
974,0.538522
975,0.176898
976,-0.30375
977,1.47534
978,-0.371727
979,-0.860563
980,1.38271
981,-0.820285
982,0.482127
983,0.359831
984,1.82648
985,-0.936056
986,-0.495303
987,2.28972
988,-0.759637
989,0.867448
990,0.134698
991,-0.839382
992,-0.78497
993,-0.432095
994,0.95643
995,0.832877
996,0.179938
997,-0.410009
998,-0.0310473
999,-0.438486